SID,SEASON,BASIN,NAME,ISO_TIME,LAT,LON,USA_WIND,USA_SSHS,geometry,index_right,NAME_NORM
1996163N08088,1996,North Indian,UNNAMED,1996-06-15 03:00:00,16.6,82.8,45.0,0,POINT (82.8 16.6),112,UNNAMED_1996_06
1992279N10097,1992,North Indian,UNNAMED,1992-10-08 18:00:00,15.5,82.1,45.0,0,POINT (82.1 15.5),112,UNNAMED_1992_10
1987096S11144,1987,South Indian,KAY,1987-04-10 03:00:00,-11.2,132.0,45.0,0,POINT (132 -11.2),21,KAY_1987_04
1992273N12077,1992,North Indian,UNNAMED,1992-10-03 03:00:00,19.9,57.7,45.0,0,POINT (57.7 19.9),112,UNNAMED_1992_10
1987065S11164,1987,South Pacific,YALI,1987-03-11 00:00:00,-19.2,164.5,45.0,0,POINT (164.5 -19.2),14,YALI_1987_03
2008237N18253,2008,Eastern Pacific,JULIO,2008-08-24 12:00:00,21.9,-109.8,45.0,0,POINT (-109.8 21.9),95,JULIO_2008_08
1990203N09318,1990,North Atlantic,ARTHUR,1990-07-25 06:00:00,11.7,-61.3,45.0,0,POINT (-61.3 11.7),45,ARTHUR_1990_07
2004227N09314,2004,North Atlantic,EARL,2004-08-15 12:00:00,11.8,-60.8,45.0,0,POINT (-60.8 11.8),45,EARL_2004_08
1983223N23143,1983,Western Pacific,BEN,1983-08-14 21:00:00,34.2,140.4,45.0,0,POINT (140.4 34.2),71,BEN_1983_08
1983216N23088,1983,North Indian,UNNAMED,1983-08-10 00:00:00,21.1,60.2,45.0,0,POINT (60.2 21.1),112,UNNAMED_1983_08
1995106S09144,1995,South Pacific,AGNES,1995-04-21 18:00:00,-11.1,148.0,45.0,0,POINT (148 -11.1),38,AGNES_1995_04
1992237N14144,1992,Western Pacific,POLLY,1992-08-29 21:00:00,23.4,122.1,45.0,0,POINT (122.1 23.4),63,POLLY_1992_08
1987287N12089,1987,North Indian,UNNAMED,1987-10-15 18:00:00,15.8,81.4,45.0,0,POINT (81.4 15.8),112,UNNAMED_1987_10
1996067S16138,1996,South Pacific,ETHEL,1996-03-12 12:00:00,-14.8,141.1,45.0,0,POINT (141.1 -14.8),21,ETHEL_1996_03
1987325N13126,1987,Western Pacific,OGDEN,1987-11-24 18:00:00,12.6,109.6,45.0,0,POINT (109.6 12.6),112,OGDEN_1987_11
2018148N17090,2018,North Indian,UNNAMED,2018-05-29 12:00:00,19.4,93.3,45.0,0,POINT (93.3 19.4),112,UNNAMED_2018_05
2018269S09157,2019,South Pacific,LIUA,2018-09-27 00:00:00,-10.9,162.1,45.0,0,POINT (162.1 -10.9),22,LIUA_2018_09
2024170N20267,2024,North Atlantic,ALBERTO,2024-06-20 06:00:00,22.0,-96.7,45.0,0,POINT (-96.7 22),95,ALBERTO_2024_06
2008259N20089,2008,North Indian,UNNAMED,2008-09-16 18:00:00,21.1,86.6,45.0,0,POINT (86.6 21.1),112,UNNAMED_2008_09
2000227N23267,2000,North Atlantic,BERYL,2000-08-15 00:00:00,24.1,-97.0,45.0,0,POINT (-97 24.1),95,BERYL_2000_08
1982290N09084,1982,North Indian,UNNAMED,1982-10-18 06:00:00,12.8,81.2,45.0,0,POINT (81.2 12.8),112,UNNAMED_1982_10
1998022S15125,1998,South Indian,TIFFANY,1998-01-24 22:00:00,-17.1,121.4,45.0,0,POINT (121.4 -17.1),21,TIFFANY_1998_01
2020211N14124,2020,Western Pacific,SINLAKU,2020-08-02 00:00:00,19.3,106.4,45.0,0,POINT (106.4 19.3),112,SINLAKU_2020_08
2008298N16085,2008,North Indian,RASHMI,2008-10-26 18:00:00,21.0,89.3,45.0,0,POINT (89.3 21),112,RASHMI_2008_10
2024044S15134,2024,South Pacific,LINCOLN,2024-02-16 00:00:00,-15.6,137.6,45.0,0,POINT (137.6 -15.6),21,LINCOLN_2024_02
2000232N12116,2000,Western Pacific,KAEMI,2000-08-22 00:00:00,15.5,109.3,45.0,0,POINT (109.3 15.5),112,KAEMI_2000_08
2017104N08085,2017,North Indian,MAARUTHA,2017-04-16 12:00:00,18.1,93.6,45.0,0,POINT (93.6 18.1),112,MAARUTHA_2017_04
2022126N07095,2022,North Indian,ASANI,2022-05-10 18:00:00,15.6,82.0,45.0,0,POINT (82 15.6),112,ASANI_2022_05
1988173N12268,1988,Eastern Pacific,BUD,1988-06-22 06:00:00,15.1,-97.8,45.0,0,POINT (-97.8 15.1),95,BUD_1988_06
2008351S11128,2009,South Indian,BILLY,2008-12-19 09:00:00,-14.6,128.6,45.0,0,POINT (128.6 -14.6),21,BILLY_2008_12
1988218N21128,1988,Western Pacific,BILL,1988-08-07 12:00:00,29.0,122.9,45.0,0,POINT (122.9 29),112,BILL_1988_08
1988177N07137,1988,Western Pacific,VANESSA,1988-06-27 06:00:00,10.1,126.1,45.0,0,POINT (126.1 10.1),43,VANESSA_1988_06
1988221N30270,1988,North Atlantic,BERYL,1988-08-09 00:00:00,29.3,-89.1,45.0,0,POINT (-89.1 29.3),95,BERYL_1988_08
2017170N08310,2017,North Atlantic,BRET,2017-06-20 02:00:00,10.1,-61.1,45.0,0,POINT (-61.1 10.1),45,BRET_2017_06
2017161N13119,2017,Western Pacific,MERBOK,2017-06-12 09:00:00,21.6,114.5,45.0,0,POINT (114.5 21.6),112,MERBOK_2017_06
2009107S07133,2009,South Indian,KIRRILY,2009-04-27 06:00:00,-6.4,134.2,45.0,0,POINT (134.2 -6.4),32,KIRRILY_2009_04
2017171N24271,2017,North Atlantic,CINDY,2017-06-22 06:00:00,29.4,-93.6,45.0,0,POINT (-93.6 29.4),95,CINDY_2017_06
2003150N17119,2003,Western Pacific,NANGKA,2003-06-02 09:00:00,21.0,120.9,45.0,0,POINT (120.9 21),63,NANGKA_2003_06
2003129N05091,2003,North Indian,UNNAMED,2003-05-19 09:00:00,18.3,93.2,45.0,0,POINT (93.2 18.3),112,UNNAMED_2003_05
1990129N05138,1990,Western Pacific,MARIAN,1990-05-19 00:00:00,22.8,120.0,45.0,0,POINT (120 22.8),63,MARIAN_1990_05
1988235N15317,1988,North Atlantic,CHRIS,1988-08-28 12:00:00,30.8,-80.8,45.0,0,POINT (-80.8 30.8),95,CHRIS_1988_08
2003088S07131,2003,South Indian,INIGO,2003-04-02 00:00:00,-10.8,119.4,45.0,0,POINT (119.4 -10.8),23,INIGO_2003_04
2017202N16116,2017,Western Pacific,SONCA,2017-07-25 03:00:00,17.1,108.1,45.0,0,POINT (108.1 17.1),112,SONCA_2017_07
2009213N16130,2009,Western Pacific,GONI,2009-08-04 18:00:00,21.7,113.0,45.0,0,POINT (113 21.7),112,GONI_2009_08
2009173N10132,2009,Western Pacific,NANGKA,2009-06-24 00:00:00,12.8,122.2,45.0,0,POINT (122.2 12.8),48,NANGKA_2009_06
2009121N13124,2009,Western Pacific,KUJIRA,2009-05-03 00:00:00,13.8,124.7,45.0,0,POINT (124.7 13.8),51,KUJIRA_2009_05
2000264N17257,2000,Eastern Pacific,NORMAN,2000-09-20 20:00:00,18.4,-103.2,45.0,0,POINT (-103.2 18.4),95,NORMAN_2000_09
2026010S17148,2026,South Pacific,KOJI,2026-01-10 18:00:00,-19.3,147.9,45.0,0,POINT (147.9 -19.3),21,KOJI_2026_01
2026082S17163,2026,South Pacific,UNNAMED,2026-03-23 15:00:00,-20.7,163.2,45.0,0,POINT (163.2 -20.7),14,UNNAMED_2026_03
2021214N21110,2021,Western Pacific,LUPIT,2021-08-05 03:00:00,23.3,116.9,45.0,0,POINT (116.9 23.3),112,LUPIT_2021_08
2014017S14160,2014,South Pacific,JUNE,2014-01-17 21:00:00,-19.6,163.4,45.0,0,POINT (163.4 -19.6),14,JUNE_2014_01
1990101S07048,1990,South Indian,HANTA,1990-04-13 12:00:00,-13.8,47.0,45.0,0,POINT (47 -13.8),20,HANTA_1990_04
2013020S16137,2013,South Pacific,OSWALD,2013-01-21 12:00:00,-15.5,141.4,45.0,0,POINT (141.4 -15.5),21,OSWALD_2013_01
1999040S13160,1999,South Pacific,ELLA,1999-02-12 18:00:00,-22.0,167.6,45.0,0,POINT (167.6 -22),14,ELLA_1999_02
2023289N15111,2023,Western Pacific,SANBA,2023-10-19 12:00:00,21.0,109.2,45.0,0,POINT (109.2 21),112,SANBA_2023_10
2025231N27128,2025,Western Pacific,LINGLING,2025-08-21 06:00:00,31.7,129.9,45.0,0,POINT (129.9 31.7),71,LINGLING_2025_08
2002252N20121,2002,Western Pacific,HAGUPIT,2002-09-11 09:00:00,21.1,113.3,45.0,0,POINT (113.3 21.1),112,HAGUPIT_2002_09
2025261N19312,2025,North Atlantic,GABRIELLE,2025-09-28 00:00:00,41.0,-9.5,45.0,-4,POINT (-9.5 41),112,GABRIELLE_2025_09
2025259N16124,2025,Western Pacific,MITAG,2025-09-16 18:00:00,16.1,122.2,45.0,0,POINT (122.2 16.1),51,MITAG_2025_09
2000309N10270,2000,Eastern Pacific,ROSA,2000-11-08 00:00:00,15.0,-97.0,45.0,0,POINT (-97 15),95,ROSA_2000_11
1989054S17117,1989,South Indian,UNNAMED,1989-02-24 00:00:00,-20.0,117.3,45.0,0,POINT (117.3 -20),21,UNNAMED_1989_02
2002196N34283,2002,North Atlantic,ARTHUR,2002-07-17 06:00:00,46.5,-53.9,45.0,-4,POINT (-53.9 46.5),77,ARTHUR_2002_07
2002129N08096,2002,North Indian,UNNAMED,2002-05-11 18:00:00,15.4,96.2,45.0,0,POINT (96.2 15.4),112,UNNAMED_2002_05
2002098S07133,2002,South Indian,BONNIE,2002-04-11 06:00:00,-10.1,120.8,45.0,0,POINT (120.8 -10.1),23,BONNIE_2002_04
1990024S14117,1990,South Indian,TINA,1990-01-28 00:00:00,-25.5,114.5,45.0,0,POINT (114.5 -25.5),21,TINA_1990_01
2025330N05099,2025,North Indian,SENYAR,2025-11-25 18:00:00,4.7,98.4,45.0,0,POINT (98.4 4.7),41,SENYAR_2025_11
1992167N12088,1992,North Indian,UNNAMED,1992-06-17 18:00:00,20.4,87.0,45.0,0,POINT (87 20.4),112,UNNAMED_1992_06
1992172N07144,1992,Western Pacific,BOBBIE,1992-06-30 15:00:00,34.3,139.4,45.0,0,POINT (139.4 34.3),71,BOBBIE_1992_06
1981317N31286,1981,North Atlantic,UNNAMED,1981-11-17 06:00:00,42.9,-65.8,45.0,-2,POINT (-65.8 42.9),95,UNNAMED_1981_11
2020259N47338,2020,North Atlantic,ALPHA,2020-09-18 18:40:00,40.0,-8.9,45.0,-2,POINT (-8.9 40),112,ALPHA_2020_09
2020261N21265,2020,North Atlantic,BETA,2020-09-21 12:00:00,27.8,-95.5,45.0,0,POINT (-95.5 27.8),95,BETA_2020_09
2011214N15299,2011,North Atlantic,EMILY,2011-08-04 12:00:00,17.3,-72.2,45.0,0,POINT (-72.2 17.3),54,EMILY_2011_08
1981265N14328,1981,North Atlantic,IRENE,1981-10-03 03:00:00,44.1,-8.0,45.0,-4,POINT (-8 44.1),112,IRENE_1981_10
2002008N07141,2002,Western Pacific,TAPAH,2002-01-12 18:00:00,14.5,124.6,45.0,0,POINT (124.6 14.5),51,TAPAH_2002_01
2022230N18095,2022,North Indian,UNNAMED,2022-08-19 06:00:00,21.2,88.9,45.0,0,POINT (88.9 21.2),112,UNNAMED_2022_08
1994242N12112,1994,Western Pacific,JOEL,1994-09-06 15:00:00,19.4,108.3,45.0,0,POINT (108.3 19.4),55,JOEL_1994_09
1981240N17257,1981,Eastern Pacific,IRWIN,1981-08-28 18:00:00,19.1,-105.5,45.0,0,POINT (-105.5 19.1),95,IRWIN_1981_08
2018363S12145,2019,South Pacific,PENNY,2019-01-01 00:00:00,-12.7,141.2,45.0,0,POINT (141.2 -12.7),21,PENNY_2019_01
2018347N07089,2018,North Indian,PHETHAI,2018-12-17 03:00:00,15.5,82.3,45.0,0,POINT (82.3 15.5),112,PHETHAI_2018_12
1989176N27264,1989,North Atlantic,ALLISON,1989-06-26 18:00:00,29.1,-95.7,45.0,0,POINT (-95.7 29.1),95,ALLISON_1989_06
2011208N09145,2011,Western Pacific,MUIFA,2011-08-08 03:00:00,38.0,124.0,45.0,0,POINT (124 38),112,MUIFA_2011_08
1994197N14115,1994,Western Pacific,YUNYA,1994-07-18 18:00:00,17.4,119.9,45.0,0,POINT (119.9 17.4),51,YUNYA_1994_07
2017265N17257,2017,Eastern Pacific,PILAR,2017-09-24 12:00:00,20.0,-106.0,45.0,0,POINT (-106 20),95,PILAR_2017_09
1981226N16119,1981,Western Pacific,WARREN,1981-08-19 21:00:00,19.9,107.0,45.0,0,POINT (107 19.9),112,WARREN_1981_08
1998262N20137,1998,Western Pacific,WALDO,1998-09-21 06:00:00,33.0,135.7,45.0,0,POINT (135.7 33),71,WALDO_1998_09
2013248N17255,2013,Eastern Pacific,LORENA,2013-09-06 18:00:00,22.5,-110.0,45.0,0,POINT (-110 22.5),95,LORENA_2013_09
1991317N09141,1991,Western Pacific,WILDA,1991-11-17 15:00:00,15.2,119.5,45.0,0,POINT (119.5 15.2),51,WILDA_1991_11
1989209N22130,1989,Western Pacific,KEN:LOLA,1989-08-03 18:00:00,31.0,122.6,45.0,0,POINT (122.6 31),112,KEN:LOLA_1989_08
2001239N19116,2001,Western Pacific,FITOW,2001-08-31 00:00:00,21.1,109.1,45.0,0,POINT (109.1 21.1),112,FITOW_2001_08
2020291N06141,2020,Western Pacific,SAUDEL,2020-10-20 09:00:00,15.9,122.6,45.0,0,POINT (122.6 15.9),51,SAUDEL_2020_10
1991304N08140,1991,Western Pacific,THELMA,1991-11-04 15:00:00,11.9,126.2,45.0,0,POINT (126.2 11.9),49,THELMA_1991_11
1995255N14104,1995,North Indian,UNNAMED,1995-09-16 18:00:00,21.3,87.5,45.0,0,POINT (87.5 21.3),112,UNNAMED_1995_09
2025300N11086,2025,North Indian,MONTHA,2025-10-28 12:00:00,15.9,82.1,45.0,0,POINT (82.1 15.9),112,MONTHA_2025_10
2025291N13126,2025,Western Pacific,FENGSHEN,2025-10-22 09:00:00,17.4,109.9,45.0,0,POINT (109.9 17.4),55,FENGSHEN_2025_10
2017347N11131,2017,Western Pacific,KAI-TAK,2017-12-16 00:00:00,12.3,126.4,45.0,0,POINT (126.4 12.3),49,KAI-TAK_2017_12
1998327N09126,1998,Western Pacific,ELVIS,1998-11-25 15:00:00,13.4,110.2,45.0,0,POINT (110.2 13.4),112,ELVIS_1998_11
2011020S13182,2011,South Pacific,WILMA,2011-01-28 12:00:00,-34.3,174.3,45.0,0,POINT (174.3 -34.3),13,WILMA_2011_01
2001125N05129,2001,Western Pacific,CIMARON,2001-05-11 21:00:00,18.6,119.7,45.0,0,POINT (119.7 18.6),51,CIMARON_2001_05
1995244N08139,1995,Western Pacific,NINA,1995-09-06 18:00:00,19.7,111.8,45.0,0,POINT (111.8 19.7),55,NINA_1995_09
2018027S11156,2018,South Pacific,FEHI,2018-01-29 09:00:00,-20.6,163.2,45.0,0,POINT (163.2 -20.6),14,FEHI_2018_01
1981127N18276,1981,North Atlantic,ARLENE,1981-05-08 00:00:00,20.3,-78.7,45.0,0,POINT (-78.7 20.3),61,ARLENE_1981_05
1991256N14148,1991,Western Pacific,LUKE,1991-09-19 12:00:00,35.6,141.4,45.0,0,POINT (141.4 35.6),71,LUKE_1991_09
1999258N25128,1999,Western Pacific,ANN,1999-09-18 15:00:00,31.4,122.8,45.0,0,POINT (122.8 31.4),112,ANN_1999_09
2020005S08133,2020,South Indian,CLAUDIA,2020-01-11 18:00:00,-13.5,125.2,45.0,0,POINT (125.2 -13.5),21,CLAUDIA_2020_01
1996296N09093,1996,North Indian,UNNAMED,1996-10-28 12:00:00,21.0,88.6,45.0,0,POINT (88.6 21),112,UNNAMED_1996_10
1999254N18142,1999,Western Pacific,ZIA,1999-09-14 06:00:00,31.3,131.2,45.0,0,POINT (131.2 31.3),71,ZIA_1999_09
2018222N16147,2018,Western Pacific,LEEPI,2018-08-14 15:00:00,31.8,132.3,43.0,0,POINT (132.3 31.8),71,LEEPI_2018_08
2019335N05058,2019,North Indian,PAWAN,2019-12-06 21:00:00,7.7,50.6,43.0,0,POINT (50.6 7.7),112,PAWAN_2019_12
2015188N08194,2015,Western Pacific,HALOLA,2015-07-26 03:00:00,31.6,129.3,43.0,0,POINT (129.3 31.6),71,HALOLA_2015_07
1985148N15067,1985,North Indian,UNNAMED,1985-05-30 15:00:00,21.7,68.3,43.0,0,POINT (68.3 21.7),112,UNNAMED_1985_05
2013130N04093,2013,North Indian,MAHASEN:VIYARU,2013-05-16 03:00:00,21.2,90.2,43.0,0,POINT (90.2 21.2),112,MAHASEN:VIYARU_2013_05
1998336S13120,1999,South Indian,BILLY,1998-12-05 21:00:00,-20.7,114.9,43.0,0,POINT (114.9 -20.7),21,BILLY_1998_12
2013217N11118,2013,Western Pacific,MANGKHUT,2013-08-07 09:00:00,19.1,106.7,43.0,0,POINT (106.7 19.1),112,MANGKHUT_2013_08
2001284N28297,2001,North Atlantic,KAREN,2001-10-15 09:00:00,43.1,-65.1,43.0,0,POINT (-65.1 43.1),95,KAREN_2001_10
1981280N20250,1981,Eastern Pacific,LIDIA,1981-10-07 09:00:00,22.0,-109.5,43.0,0,POINT (-109.5 22),95,LIDIA_1981_10
2002126N09068,2002,North Indian,UNNAMED,2002-05-10 03:00:00,15.9,54.0,43.0,0,POINT (54 15.9),112,UNNAMED_2002_05
2017242N19122,2017,Western Pacific,MAWAR,2017-09-03 03:00:00,22.1,116.5,43.0,0,POINT (116.5 22.1),112,MAWAR_2017_09
2013324S11113,2014,South Indian,ALESSIA,2013-11-23 03:00:00,-14.6,124.3,43.0,0,POINT (124.3 -14.6),21,ALESSIA_2013_11
2019042S17162,2019,South Pacific,OMA,2019-02-25 03:00:00,-23.1,166.3,43.0,-2,POINT (166.3 -23.1),14,OMA_2019_02
2014027S14155,2014,South Pacific,DYLAN,2014-01-30 15:00:00,-19.4,148.6,43.0,0,POINT (148.6 -19.4),21,DYLAN_2014_01
1982213N13145,1982,Western Pacific,CECIL,1982-08-13 15:00:00,36.0,122.8,43.0,0,POINT (122.8 36),112,CECIL_1982_08
1983141N07269,1983,Eastern Pacific,ADOLPH,1983-05-27 09:00:00,18.7,-105.1,43.0,0,POINT (-105.1 18.7),95,ADOLPH_1983_05
1983188N06136,1983,Western Pacific,TIP,1983-07-12 21:00:00,19.1,111.7,43.0,0,POINT (111.7 19.1),55,TIP_1983_07
1987031S15124,1987,South Indian,DAMIEN,1987-02-02 21:00:00,-17.2,121.6,43.0,0,POINT (121.6 -17.2),21,DAMIEN_1987_02
2004260N11331,2004,North Atlantic,KARL,2004-09-27 09:00:00,64.8,9.0,43.0,-4,POINT (9 64.8),112,KARL_2004_09
1983353S06130,1984,South Indian,ESTHER,1983-12-20 09:00:00,-7.9,128.0,43.0,0,POINT (128 -7.9),26,ESTHER_1983_12
2005324N27312,2005,North Atlantic,DELTA,2005-11-29 09:00:00,31.5,-8.9,43.0,-4,POINT (-8.9 31.5),112,DELTA_2005_11
1993231N09134,1993,Western Pacific,WINONA,1993-08-28 15:00:00,16.8,108.9,43.0,0,POINT (108.9 16.8),112,WINONA_1993_08
1990279N36316,1990,North Atlantic,LILI,1990-10-14 21:00:00,43.7,-63.2,43.0,0,POINT (-63.2 43.7),95,LILI_1990_10
1996283N12133,1996,Western Pacific,BETH,1996-10-12 09:00:00,17.8,119.6,43.0,0,POINT (119.6 17.8),51,BETH_1996_10
1985049S12143,1985,South Pacific,PIERRE,1985-02-21 03:00:00,-19.5,149.2,43.0,0,POINT (149.2 -19.5),21,PIERRE_1985_02
1998321N11117,1998,Western Pacific,DAWN,1998-11-19 09:00:00,12.0,110.2,43.0,0,POINT (110.2 12),112,DAWN_1998_11
2019291N22264,2019,North Atlantic,NESTOR,2019-10-19 15:00:00,29.7,-85.9,40.0,-4,POINT (-85.9 29.7),95,NESTOR_2019_10
2012177N11135,2012,Western Pacific,DOKSURI,2012-06-29 15:00:00,21.6,114.2,40.0,0,POINT (114.2 21.6),112,DOKSURI_2012_06
2012223N14317,2012,North Atlantic,HELENE,2012-08-17 18:00:00,20.3,-95.9,40.0,0,POINT (-95.9 20.3),95,HELENE_2012_08
2012273N13112,2012,Western Pacific,GAEMI,2012-10-06 06:00:00,13.2,110.2,40.0,0,POINT (110.2 13.2),112,GAEMI_2012_10
2017152N14262,2017,Eastern Pacific,BEATRIZ,2017-06-02 00:00:00,15.7,-96.6,40.0,0,POINT (-96.6 15.7),95,BEATRIZ_2017_06
1999266N18113,1999,Western Pacific,CAM,1999-09-25 12:00:00,21.8,115.4,40.0,0,POINT (115.4 21.8),112,CAM_1999_09
2022154N21273,2022,North Atlantic,ALEX,2022-06-04 18:00:00,27.2,-80.4,40.0,-3,POINT (-80.4 27.2),95,ALEX_2022_06
2012168N19112,2012,Western Pacific,TALIM,2012-06-20 06:00:00,23.8,118.8,40.0,0,POINT (118.8 23.8),112,TALIM_2012_06
2012086N10116,2012,Western Pacific,PAKHAR,2012-04-01 06:00:00,10.1,107.8,40.0,0,POINT (107.8 10.1),112,PAKHAR_2012_04
1999241N12133,1999,Western Pacific,WENDY,1999-09-03 15:00:00,22.3,117.0,40.0,0,POINT (117 22.3),112,WENDY_1999_09
2022338N05100,2022,North Indian,MANDOUS,2022-12-09 15:00:00,12.3,80.7,40.0,0,POINT (80.7 12.3),112,MANDOUS_2022_12
2020335N06090,2020,North Indian,BUREVI,2020-12-02 09:00:00,8.8,82.2,40.0,0,POINT (82.2 8.8),44,BUREVI_2020_12
1990288N15118,1990,Western Pacific,LOLA,1990-10-18 00:00:00,13.8,110.0,40.0,0,POINT (110 13.8),112,LOLA_1990_10
1988076S14056,1988,South Indian,HELY,1988-03-27 12:00:00,-15.6,50.8,40.0,0,POINT (50.8 -15.6),20,HELY_1988_03
2003056S17119,2003,South Indian,GRAHAM,2003-02-28 12:00:00,-19.0,120.9,40.0,0,POINT (120.9 -19),21,GRAHAM_2003_02
1995210N26273,1995,North Atlantic,DEAN,1995-07-31 00:00:00,29.0,-95.0,40.0,0,POINT (-95 29),95,DEAN_1995_07
1981028S12069,1981,South Indian,HELYETTE,1981-02-03 12:00:00,-24.1,45.3,40.0,0,POINT (45.3 -24.1),20,HELYETTE_1981_02
2022295N13093,2022,North Indian,SITRANG,2022-10-24 15:00:00,21.8,90.4,40.0,0,POINT (90.4 21.8),112,SITRANG_2022_10
1981039S14153,1981,South Pacific,EDDIE,1981-02-11 03:00:00,-16.5,138.4,40.0,0,POINT (138.4 -16.5),21,EDDIE_1981_02
2003284N19291,2003,North Atlantic,MINDY,2003-10-10 18:00:00,19.1,-68.8,40.0,0,POINT (-68.8 19.1),54,MINDY_2003_10
2020312N10131,2020,Western Pacific,ETAU,2020-11-10 00:00:00,12.3,110.0,40.0,0,POINT (110 12.3),112,ETAU_2020_11
1998106S09135,1998,South Indian,UNNAMED,1998-04-19 03:00:00,-14.1,125.9,40.0,0,POINT (125.9 -14.1),21,UNNAMED_1998_04
2003021S10163,2003,South Pacific,BENI,2003-01-31 00:00:00,-22.3,167.9,40.0,0,POINT (167.9 -22.3),14,BENI_2003_01
2003338S09065,2004,South Indian,CELA,2003-12-12 00:00:00,-15.8,44.0,40.0,0,POINT (44 -15.8),20,CELA_2003_12
2017209N19118,2017,Western Pacific,HAITANG,2017-07-30 09:00:00,22.3,120.5,40.0,0,POINT (120.5 22.3),63,HAITANG_2017_07
2013167N12279,2013,North Atlantic,BARRY,2013-06-19 21:00:00,19.6,-95.1,40.0,0,POINT (-95.1 19.6),95,BARRY_2013_06
1981087S07057,1981,South Indian,KLARA,1981-04-02 18:00:00,-18.1,50.4,40.0,0,POINT (50.4 -18.1),20,KLARA_1981_04
2013189N09319,2013,North Atlantic,CHANTAL,2013-07-10 12:00:00,16.7,-71.2,40.0,0,POINT (-71.2 16.7),54,CHANTAL_2013_07
2013196N14128,2013,Western Pacific,CIMARON,2013-07-17 06:00:00,19.5,121.0,40.0,0,POINT (121 19.5),51,CIMARON_2013_07
2010358S13152,2011,South Pacific,TASHA,2010-12-24 18:00:00,-17.0,146.3,40.0,0,POINT (146.3 -17),21,TASHA_2010_12
2018244N14252,2018,Eastern Pacific,OLIVIA,2018-09-12 12:00:00,21.0,-155.1,40.0,0,POINT (-155.1 21),56,OLIVIA_2018_09
2010305N06105,2010,North Indian,JAL,2010-11-07 12:00:00,13.0,81.1,40.0,0,POINT (81.1 13),112,JAL_2010_11
1981181N36295,1981,North Atlantic,BRET,1981-07-01 03:00:00,36.9,-75.2,40.0,0,POINT (-75.2 36.9),95,BRET_1981_07
2010271N19276,2010,North Atlantic,NICOLE,2010-09-29 12:00:00,21.9,-81.0,40.0,0,POINT (-81 21.9),61,NICOLE_2010_09
2002268N15258,2002,Eastern Pacific,JULIO,2002-09-26 00:00:00,18.0,-102.4,40.0,0,POINT (-102.4 18),95,JULIO_2002_09
1987325S06050,1988,South Indian,UNNAMED,1987-11-24 18:00:00,-11.5,41.1,40.0,0,POINT (41.1 -11.5),112,UNNAMED_1987_11
1994206N22107,1994,Western Pacific,AMY,1994-07-30 00:00:00,19.0,107.8,40.0,0,POINT (107.8 19),55,AMY_1994_07
2020281N14126,2020,Western Pacific,LINFA,2020-10-10 21:00:00,14.7,110.0,40.0,0,POINT (110 14.7),112,LINFA_2020_10
1997359S12129,1998,South Pacific,SID,1997-12-28 06:00:00,-16.1,138.6,40.0,0,POINT (138.6 -16.1),21,SID_1997_12
2010241N25125,2010,Western Pacific,NAMTHEUN,2010-08-30 18:00:00,25.7,121.4,40.0,0,POINT (121.4 25.7),63,NAMTHEUN_2010_08
2010243N12146,2010,Western Pacific,MALOU,2010-09-07 00:00:00,34.0,128.8,40.0,0,POINT (128.8 34),71,MALOU_2010_09
2021169N23268,2021,North Atlantic,CLAUDETTE,2021-06-19 00:00:00,28.4,-91.2,40.0,0,POINT (-91.2 28.4),95,CLAUDETTE_2021_06
2010203N22286,2010,North Atlantic,BONNIE,2010-07-23 05:15:00,23.7,-77.5,40.0,0,POINT (-77.5 23.7),62,BONNIE_2010_07
2024183N20265,2024,North Atlantic,CHRIS,2024-07-01 03:00:00,19.9,-96.5,40.0,0,POINT (-96.5 19.9),95,CHRIS_2024_07
1981262N16256,1981,Eastern Pacific,KNUT,1981-09-21 12:00:00,23.3,-107.0,40.0,0,POINT (-107 23.3),95,KNUT_1981_09
2013286N15251,2013,Eastern Pacific,OCTAVE,2013-10-15 00:00:00,24.5,-112.8,40.0,0,POINT (-112.8 24.5),95,OCTAVE_2013_10
2010149N13266,2010,Eastern Pacific,AGATHA,2010-05-29 18:00:00,13.9,-92.5,40.0,0,POINT (-92.5 13.9),95,AGATHA_2010_05
2002264N28308,2002,North Atlantic,KYLE,2002-10-12 06:00:00,35.4,-75.9,40.0,0,POINT (-75.9 35.4),95,KYLE_2002_10
2021179N30287,2021,North Atlantic,DANNY,2021-06-28 18:00:00,32.0,-79.5,40.0,0,POINT (-79.5 32),95,DANNY_2021_06
2018161N12260,2018,Eastern Pacific,BUD,2018-06-14 18:00:00,21.9,-109.6,40.0,0,POINT (-109.6 21.9),95,BUD_2018_06
1992207N18090,1992,North Indian,UNNAMED,1992-07-26 18:00:00,20.3,86.4,40.0,0,POINT (86.4 20.3),112,UNNAMED_1992_07
2010020S08163,2010,South Pacific,OLGA,2010-01-24 06:00:00,-16.3,146.3,40.0,0,POINT (146.3 -16.3),21,OLGA_2010_01
2018153N12113,2018,Western Pacific,EWINIAR,2018-06-07 06:00:00,21.0,111.5,40.0,0,POINT (111.5 21),112,EWINIAR_2018_06
1982011S11141,1982,South Indian,BRUNO,1982-01-16 18:00:00,-16.1,125.9,40.0,0,POINT (125.9 -16.1),21,BRUNO_1982_01
